"","uuid","cardNumber","setCode","commander","foil","commander_deck","artist","artistIds","asciiName","attractionLights","availability","boosterTypes","borderColor","cardParts","colorIdentity","colorIndicator","colors","defense","duelDeck","edhrecRank","edhrecSaltiness","faceConvertedManaCost","faceFlavorName","faceManaValue","faceName","finishes","flavorName","flavorText","frameEffects","frameVersion","hand","hasAlternativeDeckLimit","hasContentWarning","hasFoil","hasNonFoil","isAlternative","isFullArt","isFunny","isOnlineOnly","isOversized","isPromo","isRebalanced","isReprint","isReserved","isStarter","isStorySpotlight","isTextless","isTimeshifted","keywords","language","layout","leadershipSkills","life","loyalty","manaCost","manaValue","name","originalPrintings","originalReleaseDate","originalText","originalType","otherFaceIds","power","printings","promoTypes","rarity","rebalancedPrintings","relatedCards","securityStamp","side","signature","sourceProducts","subsets","subtypes","supertypes","text","toughness","type","types","variations","watermark","GreenMana","BlackMana","BlueMana","WhiteMana","RedMana","GreenBlackMana","GreenBlueMana","GreenWhiteMana","GreenRedMana","BlackBlueMana","BlackWhiteMana","BlackRedMana","BlueWhiteMana","BlueRedMana","WhiteRedMana","GreenPhyrexian","BlackPhyrexian","BluePhyrexian","WhitePhyrexian","RedPhyrexian","GreenWhitePhyrexian","GreenRedPhyrexian","WhiteRedPhyrexian","GreenTwo","BlackTwo","BlueTwo","WhiteTwo","RedTwo","ColourlessMana","ManaDiscrep","alchemy","brawl","commanderEDH","duel","explorer","future","gladiator","historic","legacy","modern","oathbreaker","oldschool","pauper","paupercommander","penny","pioneer","predh","premodern","standard","standardbrawl","timeless","vintage"
"1694","c31df3f9-5362-50c8-bc58-47b10b8eae6b","19","DOM","",NA,"Draft Cards","Izzy","2c3d2473-ff5d-4309-8194-e0b2def2ab65","","","arena, mtgo, paper","default","black","","W","","W",NA,"",18629,NA,NA,"",NA,"","nonfoil, foil","","On Amonkhet, Gideon lost both his sural and his faith in himself. But he can still throw a punch, and he still knows a bad guy when he sees one.","","2015",NA,"","","True","True","","","","","","","","True","","","","","","","English","normal","",NA,"","{1}{W}",2,"Gideon's Reproach","","","Gideon's Reproach deals 4 damage to target attacking or blocking creature.","Instant","","","BFZ, DOM","","common","","","","","","{""foil"": [""2bfb8f04-072c-56e7-aa78-6ff5771c1db3""], ""nonfoil"": [""1fcf9d33-9f4a-5483-aa48-a0a715f8da1a"", ""2bfb8f04-072c-56e7-aa78-6ff5771c1db3"", ""386d5ab9-b385-574c-9d8c-f63cd9e66866"", ""c1a055d0-1d12-553f-9630-7d02259d7ede""]}","","","","Gideon's Reproach deals 4 damage to target attacking or blocking creature.","","Instant","Instant","","",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,"","Legal","Legal","Legal","Legal","","Legal","Legal","Legal","Legal","Legal","","Legal","Legal","Legal","Legal","","","","","Legal","Legal"
"1695","c36eebe0-347e-5f5a-89fa-57afa65eac0e","233","C19","","","Ghired, Conclave Exile","John Avon","798f3932-30e0-4420-aa3f-db4d613f89ca","","","mtgo, paper","","black","","R, W","","",NA,"",339,0.1,NA,"",NA,"","nonfoil","","","","2015",NA,"","","False","True","","","","","","","","True","","","","","","","English","normal","",NA,"","",0,"Boros Garrison","","","Boros Garrison enters the battlefield tapped.\nWhen Boros Garrison enters the battlefield, return a land you control to its owner's hand.\n{T}: Add {R}{W}.","Land","","","2X2, C13, C15, C16, C17, C19, C20, C21, CLU, CM2, CMA, CMD, CMR, DMC, GK1, HOP, IMA, MKC, MM2, ONC, PRM, RAV, ZNC","","common","","","","","","{""nonfoil"": [""0060dafa-bfca-5496-8319-b02e091fbb45"", ""526cc71b-c0d0-5490-94f4-8359a12fe85c""]}","","","","Boros Garrison enters the battlefield tapped.\nWhen Boros Garrison enters the battlefield, return a land you control to its owner's hand.\n{T}: Add {R}{W}.","","Land","Land","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"","","Legal","Legal","","","","","Legal","Legal","Legal","","Legal","Legal","","","Legal","","","","","Legal"
"1696","c38fba30-7f25-57df-a674-aecb47d1031f","84","LCI","",NA,"Draft Cards","Alix Branwyn","4f0a0e38-d74c-4e0b-ad91-fecccb1afa5d","","","arena, mtgo, paper","default","black","","U","","U",NA,"",16877,NA,NA,"",NA,"","nonfoil, foil","","","","2015",NA,"","","True","True","","","","","","","","","","","","","","Explore, Flying","English","normal","",NA,"","{2}{U}",3,"Waterwind Scout","","","Flying\nWhen Waterwind Scout enters the battlefield, create a Map token. (It's an artifact with ""{1}, {T}, Sacrifice this artifact: Target creature you control explores. Activate only as a sorcery."")","Creature — Merfolk Scout","","2","LCI","","common","","","","","","{""foil"": [""2eed0d45-cdbe-567f-a44a-045f17ecd55a"", ""83d3a4f6-e1f3-5249-b93f-a6e5f27bcf00"", ""955c4191-c152-5025-9248-8c9e49fada0a""], ""nonfoil"": [""2eed0d45-cdbe-567f-a44a-045f17ecd55a"", ""83d3a4f6-e1f3-5249-b93f-a6e5f27bcf00""]}","","Merfolk, Scout","","Flying\nWhen Waterwind Scout enters the battlefield, create a Map token. (It's an artifact with ""{1}, {T}, Sacrifice this artifact: Target creature you control explores. Activate only as a sorcery."")","2","Creature — Merfolk Scout","Creature","","",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,"Legal","Legal","Legal","Legal","Legal","Legal","Legal","Legal","Legal","Legal","Legal","","Legal","Legal","Legal","Legal","","","Legal","Legal","Legal","Legal"
"1697","c38fba30-7f25-57df-a674-aecb47d1031f","84","LCI","",NA,"Draft Cards","Alix Branwyn","4f0a0e38-d74c-4e0b-ad91-fecccb1afa5d","","","arena, mtgo, paper","default","black","","U","","U",NA,"",16877,NA,NA,"",NA,"","nonfoil, foil","","","","2015",NA,"","","True","True","","","","","","","","","","","","","","Explore, Flying","English","normal","",NA,"","{2}{U}",3,"Waterwind Scout","","","Flying\nWhen Waterwind Scout enters the battlefield, create a Map token. (It's an artifact with ""{1}, {T}, Sacrifice this artifact: Target creature you control explores. Activate only as a sorcery."")","Creature — Merfolk Scout","","2","LCI","","common","","","","","","{""foil"": [""2eed0d45-cdbe-567f-a44a-045f17ecd55a"", ""83d3a4f6-e1f3-5249-b93f-a6e5f27bcf00"", ""955c4191-c152-5025-9248-8c9e49fada0a""], ""nonfoil"": [""2eed0d45-cdbe-567f-a44a-045f17ecd55a"", ""83d3a4f6-e1f3-5249-b93f-a6e5f27bcf00""]}","","Merfolk, Scout","","Flying\nWhen Waterwind Scout enters the battlefield, create a Map token. (It's an artifact with ""{1}, {T}, Sacrifice this artifact: Target creature you control explores. Activate only as a sorcery."")","2","Creature — Merfolk Scout","Creature","","",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,"Legal","Legal","Legal","Legal","Legal","Legal","Legal","Legal","Legal","Legal","Legal","","Legal","Legal","Legal","Legal","","","Legal","Legal","Legal","Legal"
"1698","c3a83ff8-a54d-54c1-ae07-165ff654036d","125","AKH","","","Ghired, Conclave Exile","Chris Rallis","a8e7b854-b15a-421a-b66d-6e68187ae285","","","mtgo, paper","default","black","","R","","R",NA,"",1256,0.74,NA,"",NA,"","nonfoil, foil","","","","2015",NA,"","","True","True","","","","","","","","","","","","","","Exert","English","normal","",NA,"","{2}{R}",3,"Combat Celebrant","","","If Combat Celebrant hasn't been exerted this turn, you may exert it as it attacks. When you do, untap all other creatures you control and after this phase, there is an additional combat phase. (An exerted creature won't untap during your next untap step.)","Creature - Human Warrior","","4","AKH, AKR, LTC, PAKH","","mythic","","","oval","","","{""foil"": [""bdfaa43d-9ebd-502f-856b-11eadc97b026""], ""nonfoil"": [""bdfaa43d-9ebd-502f-856b-11eadc97b026""]}","","Human, Warrior","","If Combat Celebrant hasn't been exerted this turn, you may exert it as it attacks. When you do, untap all other creatures you control and after this phase, there is an additional combat phase. (An exerted creature won't untap during your next untap step.)","1","Creature — Human Warrior","Creature","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,"","Legal","Legal","Legal","Legal","","Legal","Legal","Legal","Legal","Legal","","","","Legal","Legal","","","","","Legal","Legal"
"1699","c3d19769-e390-5ce3-aa5b-18a978fd310b","286","CMR","","","Queen Marchesa","Slawomir Maniak","d887bc66-2779-416c-a1ff-d8720242063e","","","mtgo, paper","default","black","","B, W","","B, W",NA,"",3930,0.75,NA,"",NA,"","nonfoil, foil","","","legendary","2015",NA,"","","True","True","","","","","","","","","","","","","","Flying, Lifelink","English","normal","{""brawl"": false, ""commander"": true, ""oathbreaker"": false}",NA,"","{2}{W}{W}{B}",5,"Liesa, Shroud of Dusk","","","Rather than pay {2} for each previous time you've cast this spell from the command zone this game, pay 2 life that many times.\nFlying, lifelink\nWhenever a player casts a spell, they lose 2 life.","Legendary Creature — Angel","","5","CMR, PRM","","rare","","","oval","","","{""foil"": [""001651e5-5141-5c9e-8f7c-b3bf3b23c148"", ""e9d6937e-7f1e-501a-afa8-0decee438eea""], ""nonfoil"": [""e9d6937e-7f1e-501a-afa8-0decee438eea""]}","","Angel","Legendary","Rather than pay {2} for each previous time you've cast this spell from the command zone this game, pay 2 life that many times.\nFlying, lifelink\nWhenever a player casts a spell, they lose 2 life.","5","Legendary Creature — Angel","Creature","8a1e924e-229b-56b8-8019-a98bd434005e","",0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,"","","Legal","Legal","","","","","Legal","","Legal","","","","","","","","","","","Legal"
"1700","c3d57d00-2cf2-5810-9dab-16ee46f17339","236","CMR","","","Lorescale Coatl","Winona Nelson","e45fe8d3-75d6-42c9-a2df-e945ad81ea27","","","mtgo, paper","default","black","","G","","G",NA,"",2027,0.15,NA,"",NA,"","nonfoil, foil","","""Skyknight gear? Well, I have drake-skin gauntlets, supple and fireproof. Or a ceratok chestplate that'll stop a crossbow bolt.""","","2015",NA,"","","True","True","","","","","","","","True","","","","","","","English","normal","",NA,"","{3}{G}",4,"Ivy Lane Denizen","","","Whenever another green creature enters the battlefield under your control, put a +1/+1 counter on target creature.","Creature — Elf Warrior","","2","CLU, CMR, DDU, GTC, J22, PLST, SLD","","common","","","","","","{""foil"": [""001651e5-5141-5c9e-8f7c-b3bf3b23c148"", ""e9d6937e-7f1e-501a-afa8-0decee438eea""], ""nonfoil"": [""e9d6937e-7f1e-501a-afa8-0decee438eea""]}","","Elf, Warrior","","Whenever another green creature enters the battlefield under your control, put a +1/+1 counter on target creature.","3","Creature — Elf Warrior","Creature","","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,"","","Legal","Legal","","","","","Legal","Legal","Legal","","Legal","Legal","","Legal","","","","","","Legal"
"1701","c3dd351f-ea57-5b1c-9b3f-692d0310ea9e","190","KHM","","","Lathril, Blade of the Elves","Sidharth Chaturvedi","55e6d846-2f73-4fba-9b88-441686bb8dcb","","","arena, mtgo, paper","default","black","","G","","G",NA,"",10276,0.08,NA,"",NA,"","nonfoil, foil","","Though imprisoned in Jaspera trees, the elvish gods known as the Einir still whisper through the ages.","","2015",NA,"","","True","True","","","","","","","","","","","","","","Mill","English","normal","",NA,"","{1}{G}",2,"Roots of Wisdom","","","","","","","J22, KHM","","common","","","","","","{""foil"": [""2800a616-d844-5f9f-b23c-634aa401c04f"", ""646f84e7-6785-5e56-a1d7-2d2d228f110c"", ""a01a5f33-7271-5608-a1de-c48c65d23822""], ""nonfoil"": [""2800a616-d844-5f9f-b23c-634aa401c04f"", ""9dbcbd90-0722-5880-b54e-cb6988adbe4e"", ""a01a5f33-7271-5608-a1de-c48c65d23822"", ""bddb3be7-33fe-596d-b3d5-ac219454d08c"", ""c44e86b2-bd49-5658-8554-ea92828c4ace"", ""f83d2c38-7ba9-5b6b-bb34-4adc5fba7f85""]}","","","","Mill three cards, then return a land card or Elf card from your graveyard to your hand. If you can't, draw a card. (To mill a card, put the top card of your library into your graveyard.)","","Sorcery","Sorcery","","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,"","Legal","Legal","Legal","Legal","","Legal","Legal","Legal","Legal","Legal","","Legal","Legal","","Legal","","","","","Legal","Legal"
"1702","c41f9f8e-fb71-5cf6-9669-18b3681e48a8","241","EMA","","","Ghired, Conclave Exile","Yeong-Hao Han","f8e7f8d6-6dde-4059-973c-30f1fd1bbe4e","","","mtgo, paper","default","black","","","","",NA,"",496,0.8,NA,"",NA,"","nonfoil, foil","","","","2015",NA,"","","True","True","","","","","","","","True","","","","","","","English","normal","",NA,"","",0,"Maze of Ith","","","{T}: Untap target attacking creature. Prevent all combat damage that would be dealt to and dealt by that creature this turn.","Land","","","2XM, DMR, DRK, EMA, G09, ME4, OLGC, PRM, V12","","rare","","","oval","","","{""foil"": [""4c0fd915-0fac-5ab8-9a21-f33c1bd81d59""], ""nonfoil"": [""4c0fd915-0fac-5ab8-9a21-f33c1bd81d59""]}","","","","{T}: Untap target attacking creature. Prevent all combat damage that would be dealt to and dealt by that creature this turn.","","Land","Land","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"","","Legal","Legal","","","","","Legal","","Legal","","","","","","Legal","","","","","Legal"
"1703","c43485fa-8eb7-5541-ad60-3d2c2d32973f","204","C21","","","Lorescale Coatl","Steven Belledin","f07d73b9-52a0-4fe5-858b-61f7b42174a5","","","mtgo, paper","","black","","G","","G",NA,"",24,0.15,NA,"",NA,"","nonfoil","","Nature grows solutions to its problems.","","2015",NA,"","","False","True","","","","","","","","True","","","","","","","English","normal","",NA,"","{1}{G}",2,"Rampant Growth","","","Search your library for a basic land card, put that card onto the battlefield tapped, then shuffle.","Sorcery","","","10E, 2X2, 40K, 6ED, 7ED, 8ED, 9ED, AFC, BTD, C15, C16, C21, CMM, CMR, DDS, DPA, HOP, LCC, LTC, M10, M12, M3C, MIR, MM2, NCC, NEC, OTC, P09, PIP, PLST, PRM, PS11, PSAL, PW23, SLD, TD0, TMP, TPR, WC04","","common","","","","","","{""nonfoil"": [""1583c4bf-0a17-5a83-b836-cea7c8413cc1"", ""7492727a-818c-5f60-8867-36f6fded0378"", ""91fc3d96-65d6-5c92-8718-12ecde722d95"", ""b744ce89-744f-5e97-9678-dfbe1d8bb680""]}","","","","Search your library for a basic land card, put that card onto the battlefield tapped, then shuffle.","","Sorcery","Sorcery","","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,"","","Legal","Legal","","","","","Legal","Legal","Legal","","Legal","Legal","","","Legal","Legal","","","","Legal"
"1704","c434b3b6-b98c-5c01-ba74-20d4b6d7a894","158","AFR","","","Magda, Brazen Outlaw","Andrew Mar","adad79bf-cd52-456a-b170-740ed8bff0fc","","","arena, mtgo, paper","default","black","","R","","R",NA,"",3540,0.08,NA,"",NA,"","nonfoil, foil","","","","2015",NA,"","","True","True","","","","","","","","","","","","","","Treasure","English","normal","",NA,"","{2}{R}",3,"Plundering Barbarian","","","","","","2","AFR","","common","","","","","","{""foil"": [""30276ac1-7d36-5a87-9ee9-b7b5087520b5"", ""93fab1fe-dde0-5bfd-aae5-755c6e43bc3d"", ""d5512a78-bb11-5566-a634-7c9e4fa91396""], ""nonfoil"": [""30276ac1-7d36-5a87-9ee9-b7b5087520b5"", ""93fab1fe-dde0-5bfd-aae5-755c6e43bc3d"", ""d8434f99-8e6c-5210-892a-013345ec7899""]}","","Dwarf, Barbarian","","When Plundering Barbarian enters the battlefield, choose one —\n• Smash the Chest — Destroy target artifact.\n• Pry It Open — Create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")","2","Creature — Dwarf Barbarian","Creature","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,"","Legal","Legal","Legal","Legal","","Legal","Legal","Legal","Legal","Legal","","Legal","Legal","","Legal","","","","","Legal","Legal"
"1705","c4466355-75ac-5fb7-a52e-8342c475e554","97","DOM","",NA,"Draft Cards","Sidharth Chaturvedi","55e6d846-2f73-4fba-9b88-441686bb8dcb","","","arena, mtgo, paper","default","black","","B","","B",NA,"",15258,NA,NA,"",NA,"","nonfoil, foil","","A shadow to swallow the light.","","2015",NA,"","","True","True","","","","","","","","","","","","","","First strike, Hexproof, Hexproof from","English","normal","",NA,"","{1}{B}",2,"Knight of Malice","","","First strike\nHexproof from white (This creature can't be the target of white spells or abilities your opponents control.)\nKnight of Malice gets +1/+0 as long as any player controls a white permanent.","Creature — Human Knight","","2","DOM","","uncommon","","","","","","{""foil"": [""2bfb8f04-072c-56e7-aa78-6ff5771c1db3""], ""nonfoil"": [""2bfb8f04-072c-56e7-aa78-6ff5771c1db3"", ""b1c02eaf-d8fc-50db-97d7-745c203fda75""]}","","Human, Knight","","First strike\nHexproof from white (This creature can't be the target of white spells or abilities your opponents control.)\nKnight of Malice gets +1/+0 as long as any player controls a white permanent.","2","Creature — Human Knight","Creature","","",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,"","Legal","Legal","Legal","Legal","","Legal","Legal","Legal","Legal","Legal","","","Restricted","","Legal","","","","","Legal","Legal"
"1706","c4667f7f-029f-5402-b680-8673f1f4837f","242","C21","","","Sakashima the Impostor","Thomas M. Baxa","ff346569-557d-4043-ae44-97c2c7cabd7d","","","mtgo, paper","","black","","","","",NA,"",1451,0.35,NA,"",NA,"","nonfoil","","","","2015",NA,"","","False","True","","","","","","","","True","","","","","","Imprint","English","normal","",NA,"","{6}",6,"Duplicant","","","Imprint — When Duplicant enters the battlefield, you may exile target nontoken creature.\nAs long as a card exiled with Duplicant is a creature card, Duplicant has the power, toughness, and creature types of the last creature card exiled with Duplicant. It's still a Shapeshifter.","Artifact Creature — Shapeshifter","","2","2XM, ARC, C18, C21, CM1, CMM, EMA, MOC, MPS, MRD, PRM, PZ1, TD2","","rare","","","oval","","","{""nonfoil"": [""74a40242-efeb-550a-a7ce-b0fe2d620af8"", ""e44401f9-ab22-57f0-9754-af638f585c9a""]}","","Shapeshifter","","Imprint — When Duplicant enters the battlefield, you may exile target nontoken creature.\nAs long as a card exiled with Duplicant is a creature card, Duplicant has the power, toughness, and creature types of the last creature card exiled with Duplicant. It's still a Shapeshifter.","4","Artifact Creature — Shapeshifter","Artifact, Creature","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,"","","Legal","Legal","","","","","Legal","Legal","Legal","","","","Legal","","Legal","","","","","Legal"
"1707","c466c3f3-f88f-5221-bed0-824e13e0d384","742","CMM","","","Anikthea, Hand of Erebos","Néstor Ossandón Leal","7a6f1667-a8ac-47f5-a302-f71cb54b2adf","","","mtgo, paper","","black","","G","","G",NA,"",7079,0.19,NA,"",NA,"","nonfoil","","","nyxtouched","2015",NA,"","","False","True","","","","","","","","","","","","","","Trample","English","normal","",NA,"","{10}{G}{G}",12,"Nyxborn Behemoth","","","This spell costs {X} less to cast, where X is the total mana value of noncreature enchantments you control.\nTrample\n{1}{G}, Sacrifice another enchantment: Nyxborn Behemoth gains indestructible until end of turn.","Enchantment Creature — Beast","","10","CMM","","rare","","","oval","","","{""nonfoil"": [""d379fa71-0664-5039-bbe0-e16869de18f5""]}","","Beast","","This spell costs {X} less to cast, where X is the total mana value of noncreature enchantments you control.\nTrample\n{1}{G}, Sacrifice another enchantment: Nyxborn Behemoth gains indestructible until end of turn.","10","Enchantment Creature — Beast","Enchantment, Creature","b172c687-7e04-5f98-9d12-4773f832e122","",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,NA,"","","Legal","Legal","","","","","Legal","","Legal","","","","","","","","","","","Legal"
"1708","c4da421d-0399-5272-8052-efa8bc7d3da0","910","CMM","","","Anikthea, Hand of Erebos","Kimonas Theodossiou","fa058291-5283-4b33-a65e-d4911cb319bb","","","mtgo, paper","","black","","G","","G",NA,"",535,0.51,NA,"",NA,"","nonfoil","","The arrival of spring's first flowers is a sacred occasion to Karametra's acolytes, who fill the Setessan woods with song in celebration.","","2015",NA,"","","False","True","","","","","","","","True","","","","","","","English","normal","",NA,"","{1}{G}",2,"Sanctum Weaver","","","{T}: Add X mana of any one color, where X is the number of enchantments you control.","Enchantment Creature — Dryad","","0","CMM, J21, MH2, PMH2, PRM, WOC","","rare","","","oval","","","{""nonfoil"": [""d379fa71-0664-5039-bbe0-e16869de18f5""]}","","Dryad","","{T}: Add X mana of any one color, where X is the number of enchantments you control.","2","Enchantment Creature — Dryad","Enchantment, Creature","","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,"","Legal","Legal","Legal","","","Legal","Legal","Legal","Legal","Legal","","","","","","","","","","Legal","Legal"
"1709","c4e84811-f488-55b2-9b01-5ae741f9e040","276","NEO","","","Ghyrson Starn, Kelermorph","Lucas Staniec","b4344292-387b-4aa0-8225-13f1fbe77808","","","arena, mtgo, paper","default","black","","R","","",NA,"",542,0.11,NA,"",NA,"","nonfoil, foil","","","legendary","2015",NA,"","","True","True","","","","","","","","","","","","","","Channel","English","normal","",NA,"","",0,"Sokenzan, Crucible of Defiance","","","","","","","NEO, PNEO, PRM","","rare","","","oval","","","{""foil"": [""051c730b-a3b5-552a-acbb-8fa391a6e959"", ""1a8ee330-7570-5181-a459-410edef3d731"", ""793cffee-a608-56fe-a2dc-feccb9af38c5""], ""nonfoil"": [""051c730b-a3b5-552a-acbb-8fa391a6e959"", ""170ca1f4-ee3a-51eb-99e6-9d5a57b97a1a"", ""793cffee-a608-56fe-a2dc-feccb9af38c5""]}","","","Legendary","{T}: Add {R}.\nChannel — {3}{R}, Discard Sokenzan, Crucible of Defiance: Create two 1/1 colorless Spirit creature tokens. They gain haste until end of turn. This ability costs {1} less to activate for each legendary creature you control.","","Legendary Land","Land","a87f4980-b2ec-5ee2-a268-f7df5247f351, 6d7093e3-3133-5148-ac5f-8e161e0dd1d7","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"","Legal","Legal","Legal","Legal","","Legal","Legal","Legal","Legal","Legal","","","","","Legal","","","Legal","Legal","Legal","Legal"
"1710","c4f04cbb-7139-5e80-9d6b-3e29ac3cde84","288","ZNR","","","Ghired, Conclave Exile","Noah Bradley","81995d11-da98-4f8b-89bd-b88ca2ddb06b","","","arena, mtgo, paper","","borderless","","R, W","","",NA,"",649,0.07,0,"",0,"Needleverge Pathway","nonfoil, foil","","","","2015",NA,"","","True","True","","","","","","","","","","True","","","","","English","modal_dfc","",NA,"","",0,"Needleverge Pathway // Pillarverge Pathway","","","","","2b18cf5f-bdc1-575c-8c1e-fe95d24b15e3","","PLST, PRM, PZNR, SLU, ZNR","boosterfun","rare","","","oval","a","","{""foil"": [""2b7bdbc4-4089-5b7b-9930-dc7643227e7b"", ""a23f1a83-e1de-5b30-8276-745cffbbaba3"", ""f3736d50-8967-5f09-89be-3b7a4eddb948""], ""nonfoil"": [""2b7bdbc4-4089-5b7b-9930-dc7643227e7b"", ""a23f1a83-e1de-5b30-8276-745cffbbaba3"", ""f3736d50-8967-5f09-89be-3b7a4eddb948""]}","","","","{T}: Add {R}.","","Land","Land","94b0d788-b3e1-5d16-9417-6eb676a10368, 4cd78a0c-794d-5014-93cf-b032d5a8aba4","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Legal","Legal","Legal","Legal","","Legal","Legal","Legal","Legal","Legal","","","","","Legal","","","","","Legal","Legal"
